18644245,Bernie Sanders,Negative,Puebla,Wed Apr 27 21:53:46 +0000 2016
296604313,Bernie Sanders,Negative,undefined,Wed Apr 27 21:53:48 +0000 2016
711361626339840004,Bernie Sanders,Neutral,Pennsylvania,Wed Apr 27 21:53:50 +0000 2016
89742192,Bernie Sanders,Neutral,Oregon,Wed Apr 27 21:53:50 +0000 2016
352547206,Bernie Sanders,Positive,New York,Wed Apr 27 21:53:51 +0000 2016
3050029817,Bernie Sanders,Neutral,Community of Madrid,Wed Apr 27 21:53:51 +0000 2016
623444777,Bernie Sanders,Negative,South Carolina,Wed Apr 27 21:53:52 +0000 2016
548305852,Bernie Sanders,Negative,Wyoming,Wed Apr 27 21:53:52 +0000 2016
21926367,Bernie Sanders,Negative,California,Wed Apr 27 21:53:53 +0000 2016
3171738157,Bernie Sanders,Positive,California,Wed Apr 27 21:53:54 +0000 2016
200231908,Bernie Sanders,Neutral,Nova Scotia,Wed Apr 27 21:53:54 +0000 2016
32761996,Bernie Sanders,Positive,Pennsylvania,Wed Apr 27 21:53:57 +0000 2016
141276803,Bernie Sanders,Neutral,California,Wed Apr 27 21:53:58 +0000 2016
725442493685350400,Bernie Sanders,Positive,California,Wed Apr 27 21:53:58 +0000 2016
4857762148,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:53:58 +0000 2016
7926002,Bernie Sanders,Negative,Oregon,Wed Apr 27 21:53:59 +0000 2016
2184428881,Bernie Sanders,Negative,Florida,Wed Apr 27 21:53:59 +0000 2016
19004778,Bernie Sanders,Neutral,Ohio,Wed Apr 27 21:53:59 +0000 2016
2445522506,Bernie Sanders,Negative,Victoria,Wed Apr 27 21:54:00 +0000 2016
16664309,Bernie Sanders,Positive,Lower Saxony,Wed Apr 27 21:54:00 +0000 2016
2407464848,Bernie Sanders,Neutral,Oregon,Wed Apr 27 21:54:03 +0000 2016
485984782,Bernie Sanders,Negative,undefined,Wed Apr 27 21:54:03 +0000 2016
1182628704,Bernie Sanders,Neutral,Edo,Wed Apr 27 21:54:04 +0000 2016
111404774,Bernie Sanders,Negative,Bayern,Wed Apr 27 21:54:04 +0000 2016
537991195,Bernie Sanders,Negative,Washington,Wed Apr 27 21:54:05 +0000 2016
28974585,Bernie Sanders,Neutral,New York,Wed Apr 27 21:54:06 +0000 2016
179487856,Bernie Sanders,Neutral,California,Wed Apr 27 21:54:07 +0000 2016
366567122,Bernie Sanders,Neutral,Ohio,Wed Apr 27 21:54:07 +0000 2016
543755367,Bernie Sanders,Neutral,Alaska,Wed Apr 27 21:54:08 +0000 2016
107872549,Bernie Sanders,Positive,undefined,Wed Apr 27 21:54:08 +0000 2016
4748847275,Bernie Sanders,Negative,Pennsylvania,Wed Apr 27 21:54:08 +0000 2016
16377959,Bernie Sanders,Positive,Ohio,Wed Apr 27 21:54:09 +0000 2016
19802846,Bernie Sanders,Negative,Iowa,Wed Apr 27 21:54:10 +0000 2016
3227289826,Bernie Sanders,Negative,Nebraska,Wed Apr 27 21:54:10 +0000 2016
19802846,Bernie Sanders,Negative,Iowa,Wed Apr 27 21:54:10 +0000 2016
16548855,Bernie Sanders,Negative,Magdalena,Wed Apr 27 21:54:10 +0000 2016
17338408,Bernie Sanders,Negative,California,Wed Apr 27 21:54:11 +0000 2016
27261374,Bernie Sanders,Neutral,Arizona,Wed Apr 27 21:54:12 +0000 2016
630864785,Bernie Sanders,Positive,Hawaii,Wed Apr 27 21:54:12 +0000 2016
630864785,Bernie Sanders,Positive,Hawaii,Wed Apr 27 21:54:13 +0000 2016
2304955363,Bernie Sanders,Negative,Illinois,Wed Apr 27 21:54:13 +0000 2016
523724758,Bernie Sanders,Neutral,Michigan,Wed Apr 27 21:54:14 +0000 2016
276861987,Bernie Sanders,Positive,California,Wed Apr 27 21:54:14 +0000 2016
20169332,Bernie Sanders,Positive,Connecticut,Wed Apr 27 21:54:14 +0000 2016
711361626339840004,Bernie Sanders,Neutral,Pennsylvania,Wed Apr 27 21:54:14 +0000 2016
1864960441,Bernie Sanders,Neutral,Humacao,Wed Apr 27 21:54:15 +0000 2016
12203692,Bernie Sanders,Positive,New York,Wed Apr 27 21:54:16 +0000 2016
3592477283,Bernie Sanders,Negative,Nord-Pas-de-Calais Picardie,Wed Apr 27 21:54:16 +0000 2016
396732082,Bernie Sanders,Neutral,South Carolina,Wed Apr 27 21:54:16 +0000 2016
3923541917,Bernie Sanders,Neutral,undefined,Wed Apr 27 21:54:17 +0000 2016
1155127890,Bernie Sanders,Neutral,Indiana,Wed Apr 27 21:54:17 +0000 2016
603798545,Bernie Sanders,Neutral,Florida,Wed Apr 27 21:54:19 +0000 2016
16927345,Bernie Sanders,Neutral,New York,Wed Apr 27 21:54:19 +0000 2016
22408314,Bernie Sanders,Neutral,Delaware,Wed Apr 27 21:54:19 +0000 2016
2920759605,Bernie Sanders,Negative,undefined,Wed Apr 27 21:54:19 +0000 2016
19802846,Bernie Sanders,Neutral,Iowa,Wed Apr 27 21:54:21 +0000 2016
3592477283,Bernie Sanders,Positive,Nord-Pas-de-Calais Picardie,Wed Apr 27 21:54:22 +0000 2016
156810035,Bernie Sanders,Positive,New York,Wed Apr 27 21:54:23 +0000 2016
